iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,tau_0,sigma_0,theta_0,tau_1,sigma_1,theta_1,tau_2,sigma_2,theta_2,tau_3,sigma_3,theta_3,tau_4,sigma_4,theta_4,tau_5,sigma_5,theta_5
306,16.86540137856037,0.12166309121046695,0.5525847640819848,24.88962426304108,0.003961045501756612,0.5313370538711102,1.337407462050315,2.0261193918064094e-10,0.13758654342253687,0.14689919118399167,0.00865607126871686,0.08393284607061854,0.021507088495973263,0.28037581320723637,0.1111786495677381,0.0036071688718803084,0.4661661662384826,0.20485710959491027,0.0009847413719147999,0.6777250613120331,0.16335462807441012,3.807158004596034e-05,0.7360686859255876
307,16.58125398853886,0.1595175719656055,0.5366327059455216,24.617701667559103,0.003926930731828268,0.5322495681139991,1.3389980525484964,1.8828535037026018e-10,0.1374665626230563,0.14667640633176326,0.008640345651842359,0.0839181374201872,0.021418215410202973,0.2803659417684692,0.11117549673837417,0.003582080853277834,0.46616032242223715,0.2048681120644317,0.0009649194372374314,0.6777156225549632,0.16343776223927822,3.6583693013198956e-05,0.7360676232858447
308,16.54082017088438,0.16493716831716868,0.5358891761861742,193.22044349122666,0.0038928682861514748,0.5324267007011503,1.340783127098234,1.7384656570029659e-10,0.1373576433647368,0.14647391867829954,0.008625581981627441,0.0839047664048004,0.021337654348511505,0.2803569831899009,0.11117258590458974,0.003559366897431944,0.4661550184189074,0.20487776975034042,0.0009471051332337586,0.6777070707146187,0.16351206916467562,3.5260912635877736e-05,0.7360666630956326
309,17.128284426562523,0.12257547672280751,0.5441066138446331,200.39624574111323,0.0038588598248817775,0.5319536059261101,1.342741461930524,1.5951691151482557e-10,0.13725902639551812,0.14629025635876974,0.00861162482762012,0.0838926488720017,0.02126479593923982,0.2803488750563508,0.11116991811878953,0.003538860041738752,0.4661502202017724,0.20488627767756779,0.0009311326767018135,0.677699346417312,0.16357848463424804,3.408668801351113e-05,0.736065797752891
310,16.931369341202647,0.12084909345113033,0.5405191278550774,116.35823140144002,0.0038249070055436027,0.5309080630635216,1.3448782100005272,1.453684193056323e-10,0.1371668639497358,0.14611875473029873,0.008598664137076193,0.08388128728997102,0.02119685221834224,0.28034130690837744,0.11116732103003826,0.003519767922344868,0.4661457464727861,0.20489348486573863,0.0009163848871823433,0.6776921859185329,0.1636378057367951,3.3015803805701566e-05,0.7360650020097856
311,16.590805905324693,0.12066059667974116,0.5418949062004685,23.331387569930016,0.003791011482949462,0.5305994567161627,1.3467703857768085,1.3327984327768577e-10,0.13706319283309146,0.1459265204972129,0.008584726566934748,0.08386833315329899,0.021120819388573634,0.2803328501952746,0.1111638837334141,0.0034984811145526854,0.46614077489855793,0.20489786210256714,0.0009002562485497176,0.6776844509151061,0.16369057546934682,3.187779377528013e-05,0.736064176493883
312,16.883447223210794,0.12041621778731298,0.548155440017581,25.751049794676298,0.003757174909119309,0.5309415391739936,1.3484573443241659,1.2292100889088524e-10,0.13695684354068516,0.14572319513802198,0.008570265443945357,0.08385811443871885,0.02104016443001921,0.2803238301082169,0.11116795303122634,0.003475923527762638,0.4661354957991214,0.2049564062143275,0.0008834268728566458,0.6776764190926241,0.16392670585636496,3.071868718473004e-05,0.7360633454556967
313,16.89877154641075,0.12011278528963061,0.536777111934498,25.496303050402485,0.0037233989332000153,0.5318583288518666,1.3499487887646844,1.1401912571125934e-10,0.13684275930170006,0.14550668823252463,0.008555265317880744,0.08384648121748517,0.020954482207758696,0.2803142559450594,0.11117059765711931,0.003452036676088145,0.4661299114697788,0.2050069317705558,0.0008658786225857786,0.6776680801164587,0.1641376355137367,2.9537493116795917e-05,0.7360625066773807
314,16.545083888513542,0.18038424533397476,0.5294645722024143,24.286594307680726,0.003689685201384996,0.533282961658453,1.3512663440591783,1.0634822697854184e-10,0.13672302199119207,0.14528060714173174,0.008539780432780057,0.08383376442317846,0.020865277287791802,0.28030429520518835,0.11117204468096464,0.0034272473113169137,0.46612411972254536,0.20505044373923706,0.0008479313297228004,0.6776595683315888,0.16432602610538954,2.8355036705621953e-05,0.7360616709907245
315,17.418693168900262,0.2762138669026101,0.5360206761397421,225.52796879620533,0.0036560353568339784,0.5339569998764783,1.3527837887491287,9.860522539135357e-11,0.1366151400928909,0.14507660404535952,0.008525214615661428,0.08382228693068111,0.020785030527292733,0.2802953254312791,0.11117329290984904,0.0034049885507196416,0.46611890603361833,0.20508924465094863,0.0008319330635839217,0.6776519126559475,0.16449442533075234,2.7311796777624046e-05,0.7360609203020428
316,16.963803415807266,0.2556483388213017,0.5503382778260857,319.6085611298518,0.0036224510395929128,0.5339661082207281,1.3544640620323611,9.094715454948219e-11,0.13651939130561364,0.14489501213852174,0.008511447126134214,0.08381212722939091,0.020713876253136428,0.280287369344629,0.11117444406398166,0.003385276723762803,0.46611427988188925,0.2051239756181901,0.000817852512969187,0.6776451145914536,0.16464495039453855,2.6401311277802752e-05,0.7360602529176486
317,16.669750927538967,0.15339917035612843,0.5528502301312983,314.74847891234435,0.0035889338865140396,0.5333881994684456,1.3562851337815094,8.347052682852765e-11,0.1364340504602314,0.144732708379577,0.008498443683022282,0.08380308365887464,0.020650502935295037,0.2802802819701313,0.11117548370763888,0.0033677388481427603,0.46611015723828103,0.20515502388912496,0.0008053964889600324,0.6776390547476356,0.1647794775653496,2.5602304731385677e-05,0.7360596577516085
318,16.10939955718889,0.11910000285010014,0.5606298020575196,194.29056002520872,0.003555485531176114,0.5322940530635845,1.3582430064158961,7.621507136591272e-11,0.13635612959112298,0.14458438641355315,0.00848622033908121,0.0837947859258756,0.020592721538297356,0.2802738178933044,0.111176327270825,0.0033517738245345463,0.46610639977730806,0.20518261429399168,0.0007941318065975222,0.6776335474977855,0.164899674828989,2.488657963780049e-05,0.7360591189578582
319,16.65311301285063,0.11895877357324808,0.5557892939541489,24.710381443137383,0.0035221076038047896,0.531897080376253,1.3599781419238504,7.001345786719229e-11,0.13626974709683526,0.1444211151726496,0.008473404804532084,0.08378520384816003,0.020529220322341588,0.28026672737640357,0.11117623718549442,0.0033342932306225552,0.46610230040147105,0.2052058251003018,0.0007820185031591934,0.6776276990529372,0.16500691551486849,2.4137286955610935e-05,0.7360585680157984
320,16.39232760152532,0.11875925697953847,0.5476593768689781,24.452596773784926,0.003488801731193153,0.5321149695592442,1.3615144114220084,6.46971170493168e-11,0.13617632475725636,0.14424543441706392,0.008460107852569088,0.0837745416348468,0.020461003875481262,0.2802591175310282,0.11117534086620878,0.0033155738965894494,0.4660979195335548,0.20522518153972244,0.0007692498186380801,0.6776215846255043,0.16510257743380582,2.336593031057413e-05,0.7360580101019788
321,16.936830371873153,0.11851116055678475,0.5402878448367119,25.955155256727107,0.003455569536622451,0.5328753442572843,1.362873518579285,6.012675718594075e-11,0.13607747658625668,0.1440602625294627,0.008446494425841333,0.08376302517618744,0.02038921031356793,0.2802511104138808,0.11117376893305436,0.0032959276759536873,0.46609332592395436,0.20524118138824027,0.0007560380907885946,0.6776152896103577,0.16518789709172696,2.2584723258482038e-05,0.7360574511214697
322,16.122502435976436,0.17530668994132698,0.533693027915433,22.955652806216992,0.003422412639782963,0.53411434285118,1.3640712844871592,5.618697095213433e-11,0.13597052308070612,0.14386063211691844,0.00843223939099716,0.08375033734173254,0.02031195825274804,0.2802424999818912,0.1111714390498046,0.003274853877866056,0.46608840506769045,0.2052539402418449,0.0007420811538506771,0.6776086766670493,0.16526394717930412,2.177804749792971e-05,0.7360568809606504
323,17.013279801686622,0.24920801187083869,0.54067731811665,238.74939280369335,0.0033893326566950604,0.5346669870108228,1.3654524675954338,5.2234856000846524e-11,0.13587408162051803,0.14368036235678233,0.008418897404084283,0.08373888829712485,0.020242382646088183,0.2802347384929369,0.11116931280291344,0.0032559045405933617,0.4660839706334689,0.20526525748080554,0.0007296123138714917,0.677602722766643,0.16533186087221297,2.1064092192815082e-05,0.7360563684008791
324,16.767184382000757,0.2208699773139145,0.5431104530580342,313.66565387817417,0.003356331199630453,0.5346125926191047,1.366986755543795,4.8336128260647046e-11,0.135788222088111,0.14351945355428958,0.00840633037809614,0.08372870348008384,0.020180485778286295,0.28022783165431586,0.11116742738561818,0.0032390636403570364,0.46608002288209777,0.2052753839711897,0.0007185934225069021,0.6775974208681905,0.16539251164103394,2.043803610538385e-05,0.7360559117467106
325,17.172852207811452,0.1356092280297439,0.5459927921183407,276.6308171096151,0.003323409877033601,0.5340232009887492,1.3686603281090155,4.4525050975152735e-11,0.13571159703899377,0.1433754446478578,0.008394449433478824,0.08371961896288256,0.02012526725912078,0.2802216702526266,0.11116574844117087,0.0032240634595281895,0.4660765022493766,0.20528443240139832,0.0007088307240080345,0.6775926922959258,0.16544666970022284,1.9887355023793117e-05,0.7360555043985331
326,16.660164935288986,0.11765389137970389,0.5437833960168064,161.04012544636748,0.0032905702934433196,0.5329640636232942,1.3704724148886251,4.081485469023264e-11,0.1356409983854585,0.14324268162259657,0.0083833098696916,0.08371122960765207,0.020074469872968338,0.28021599972726075,0.1111641432050906,0.0032102842499000606,0.4660732648619444,0.20529234100718086,0.0006999199351832549,0.6775883612838539,0.16549500830410435,1.938947309077416e-05,0.7360551333607668
327,16.507859402913166,0.11753642794817978,0.5382118099369109,25.436432580501723,0.0032578140494145848,0.5325538693408466,1.3720782185656537,3.763929923940932e-11,0.1355634702697844,0.1430974847577532,0.008371700287784351,0.08370188457613642,0.02001896030038621,0.28020980843135257,0.1111620039755782,0.0031952719728216153,0.4660697473804295,0.20529828657758195,0.0006903687277571344,0.6775837723895336,0.16553805640028096,1.8868793236772027e-05,0.7360547540640621
328,17.136730204961644,0.11737148011527197,0.5299354330636561,27.067358778750208,0.0032251427414405186,0.5327154459870077,1.373500829233892,3.4913499761176326e-11,0.13548121485970052,0.14294389108554023,0.008359864412647196,0.08369187234854884,0.01996028698901511,0.28020326502450166,0.11115945996947972,0.003179443680988658,0.466066043370485,0.20530260057707136,0.0006804348098086007,0.6775790321831227,0.1655763905553973,1.8338382595017018e-05,0.7360543732077242
329,16.405080810403284,0.11715577727596127,0.5361737499479204,23.900616290742896,0.003192557961874579,0.5333808279601284,1.3747573343514028,3.2567242164504395e-11,0.13539210235310845,0.14277796050093639,0.008347544607036014,0.08368093598902489,0.019896971051695217,0.28019620696232933,0.11115643225938787,0.003162410338885046,0.4660620634839544,0.20530527649536945,0.0006698969353993565,0.6775740394342792,0.1656104977551643,1.778779407077425e-05,0.7360539839313445
330,15.965562496373492,0.13407938520828042,0.5470982810948044,22.82143374317375,0.0031600612988529537,0.5344901374590868,1.3758702614265084,3.0542285133508055e-11,0.1352984849929898,0.14259859871977607,0.008334637229888928,0.0836716093871931,0.019828431604109235,0.28018854722002967,0.11115798993913167,0.0031440072660220576,0.4660577632946926,0.2053330819694299,0.0006586748377253263,0.6775687527945243,0.1656408210126568,1.7213854214511343e-05,0.7360535834958849
331,17.270549181404885,0.17318616588086827,0.5587775569874793,162.09284691943532,0.003127654336217149,0.5349710321524839,1.377167871361359,2.8496205793320105e-11,0.13521264075218314,0.14243417986974988,0.008322615252121765,0.08366299329834942,0.01976573029854841,0.2801815330992185,0.11115926939404151,0.0031271966721491047,0.46605382741953905,0.2053577275422857,0.0006484910901636535,0.677563925975065,0.16566786718876242,1.6697979671583134e-05,0.7360532193020032
332,16.953005361900466,0.15347251542304577,0.5557096831034869,236.26952028780843,0.003095338653436806,0.5348966865683792,1.3786127237258363,2.6471876494721076e-11,0.13513510891790811,0.14228548174913275,0.008311321987972617,0.08365518683764238,0.019709166894365627,0.28017520227012904,0.11116036671296191,0.0031120530700820353,0.4660502760113607,0.20537965215134527,0.0006393685058904885,0.677559575347391,0.1656919958186347,1.623958589787067e-05,0.7360528916314855
333,16.463673077615862,0.11645275525001253,0.5603282938245684,196.3063842922186,0.003063115825532712,0.5343336251451087,1.3801910156251531,2.448713415090809e-11,0.13506452295296104,0.1421499948793755,0.008300714494377682,0.0836480418767992,0.019657746845238924,0.28016944443329594,0.11116127639518354,0.0030982966415199252,0.4660470454730812,0.205399110616826,0.0006311283828198305,0.6775556263032233,0.16571351588238245,1.5828935458294426e-05,0.7360525951685368
334,16.203184498322123,0.11629744465758095,0.5541993400547653,23.312273404689808,0.00303098742300004,0.5343271076501475,1.3815852639573336,2.278175074465695e-11,0.13498494331416647,0.14199865015591626,0.00828951361422461,0.08363956160443199,0.019600346784185815,0.28016302336623056,0.11116130035507546,0.003082987259328891,0.4660434590478645,0.205415302783684,0.0006221006484364705,0.677551344745196,0.1657326141028369,1.538964321816146e-05,0.7360522849402935
335,16.823239962597178,0.12499527438687182,0.5485922910738736,24.80428778344121,0.0029989550117318032,0.534810582680535,1.3828168590757919,2.1312393560702905e-11,0.13489941521245094,0.14183692639761775,0.008277937876679376,0.08363015982078713,0.01953909447435241,0.2801561748040053,0.11116063685007255,0.0030666942719371725,0.46603964673377296,0.20542874080445478,0.0006126179502964559,0.6775468715248681,0.16574956524417622,1.493721975346936e-05,0.736051969303895
336,16.50145695716289,0.11833647836383605,0.5327916108071804,146.81534806613985,0.0029670201529425366,0.534760422242702,1.3842055981960961,1.9846807968742102e-11,0.13482083548929583,0.14168838900708788,0.008267218131899564,0.08362148764210417,0.01948294484607689,0.2801498913528195,0.11115993867525682,0.0030517795507071623,0.46603615097337175,0.2054405726884387,0.0006039913869428055,0.6775427808932409,0.16576467293553213,1.4529343343087848e-05,0.7360516818639067
337,16.518711181436494,0.11584167287136965,0.534720259020105,122.19622466991002,0.0029351844030922032,0.5342409232527178,1.385741203844772,1.839678670977368e-11,0.13474773258568817,0.14155035346307943,0.008257287710563659,0.08361337126769935,0.01943082816017193,0.28014405403305576,0.11115917414752355,0.003037954511302274,0.4660329059386464,0.2054509209865175,0.0005960467811214851,0.6775389993832036,0.1657781309875181,1.4157294606371213e-05,0.7360514177959693
338,16.654989159648164,0.11568603731480352,0.5344833210110664,25.164010878127975,0.0029034493138103373,0.5342517078548392,1.3870987590321349,1.7150017496519567e-11,0.1346680826414406,0.14140071159948023,0.00824692276381015,0.0836043075412919,0.01937437637776523,0.2801377336246835,0.1111578156998598,0.0030230170965048165,0.4660294047856837,0.2054591801066765,0.0005875780306124961,0.6775349968569558,0.16579005362551358,1.3768751490761378e-05,0.7360511462895066
