iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,tau_0,sigma_0,theta_0,tau_1,sigma_1,theta_1,tau_2,sigma_2,theta_2,tau_3,sigma_3,theta_3,tau_4,sigma_4,theta_4,tau_5,sigma_5,theta_5,tau_6,sigma_6,theta_6,tau_7,sigma_7,theta_7,tau_8,sigma_8,theta_8,tau_9,sigma_9,theta_9
452,92515.66382345633,53.26591160677914,3.8971966421231627,1446563.2480436456,0.0006696995911625232,0.3125386833540426,0.0767016354463292,1.531149115496547,0.07626682382382828,0.02172973785070769,0.6798677739714245,0.011177460352637284,0.02756623026551568,1.533731913794925,0.15583124760933195,0.08525806473416611,2.019114105409347,0.000879566783417153,0.17411907954666128,1.1591122855692422,0.005987437641395613,0.0008968667880822634,1.0111198667979477,0.021382323354507595,0.006080286064306511,1.470267607385826,0.02909225559433384,0.005880004252331491,1.8240866110667857,0.0009658531565574713,0.005448261064607956,0.8578727037667139,0.020724456120936385,0.06172168475629402,0.7248529246423531
453,93464.84112811818,53.42499245116488,4.003426684066653,1995207.7913751216,0.0006680580590902525,0.3136168829031106,0.07605940037585138,1.535115705120841,0.07680817533891442,0.021618135290753696,0.6813947769616038,0.011289932548006322,0.027627351100937815,1.5354290126678254,0.15512356195710242,0.08537624553864724,2.0195682496874063,0.0008796883439180617,0.17433851096581465,1.159152540379057,0.005968397579608637,0.0008847363717041703,1.0113865084951001,0.0214655026827193,0.0060452518467807425,1.4695013926651102,0.028766398835142332,0.0058436022745116,1.8231564844472652,0.0009515660569773053,0.005436769953596765,0.8577808777413801,0.020915615353580445,0.06186854768236705,0.7249316819378808
454,94439.42670161332,53.585855651952954,3.8747839599382132,1832013.9003116016,0.0006664144853759099,0.3146896117131553,0.07545178675160319,1.5391592644456837,0.07743235697041774,0.02151333873590909,0.6830552774235653,0.011376440001631983,0.027684483613545724,1.5368620634813226,0.15440264333797737,0.08547511775805522,2.0199482307739576,0.0008791482341948489,0.17455029523455082,1.1591849439473842,0.005951634421841141,0.0008726820764795437,1.0116588140883302,0.021548445939970462,0.006011300790809716,1.4687446113189857,0.028454990078565303,0.005803865700738838,1.8222305979370776,0.000937922592901436,0.005423971678990116,0.8576940086055359,0.02111818831362705,0.062031058536444604,0.7250425532723173
455,95390.56057950685,53.749728666316656,3.982930810889229,1680561.6297425062,0.0006647688900459223,0.31579547287133375,0.0748634859540822,1.5432469197554217,0.07809632763060863,0.021412199602113914,0.6848852110268399,0.011464872318869111,0.027744662692426526,1.5383266263585937,0.15365300105884006,0.08555705333720832,2.020210209596499,0.0008787553097237958,0.17476276549269223,1.1592171897871661,0.005934714237645273,0.0008607193202848837,1.0119306010239706,0.02163031119785059,0.005977090958090746,1.4679156908764215,0.028160378342287996,0.00576284228055006,1.8213120691373437,0.0009246843438671775,0.005412149546133731,0.8576109743622232,0.021336505826215615,0.06219282617173002,0.7251761099776103
456,96349.97113299796,53.91112658894091,3.8686990099959075,1814033.953743049,0.0006631212931513498,0.3168721697572398,0.07427132187811053,1.5472670073079726,0.07871194649587583,0.02129532763588209,0.6867455223485947,0.01157813124829124,0.02781480957519609,1.5399954055461456,0.1529450355629158,0.08562730914351808,2.0205545947091683,0.0008784958223898774,0.17494367183300596,1.1592555822934902,0.00591854707896918,0.0008492294020064221,1.01221134776605,0.021720706001467107,0.0059426716206869195,1.4670896391195534,0.02786069207872354,0.005725018313622783,1.8203594735177981,0.0009115699234993522,0.005397838724084326,0.8575290009623007,0.021551416863638366,0.062330491737230785,0.725301678921845
457,97303.24079464868,54.081545175856036,3.9222412379458547,1608320.233454943,0.0006614717147676403,0.3179254147238354,0.07367644418556918,1.5512725319652807,0.07944560704951607,0.021198354220384595,0.6888205241909393,0.01168877193838982,0.02787412400579953,1.541648222391801,0.15226476670773187,0.08567989295646104,2.0208449557968904,0.0008783933779503666,0.17511497987471594,1.1592956764507225,0.005903205264319193,0.0008374672402918051,1.0124985841139453,0.021817839068845934,0.005906851226210566,1.4663281750777202,0.02758994824097562,0.00568148897129188,1.819434730796464,0.0008987770246970518,0.005385361134505088,0.8574500330025596,0.021770255058674432,0.06249552906280279,0.7254029895981734
458,98244.54424582091,54.25246771521887,4.429281471995637,1922409.2532490974,0.0006598201749943859,0.3190033726163901,0.07304590047232229,1.555312879744903,0.08021376580275236,0.021114458630174332,0.6909596790053524,0.011803802789463087,0.02794590594312896,1.5433796372029456,0.15158341619803342,0.08569394471805648,2.021029829338505,0.0008794561422288266,0.1752414337777982,1.159346069688054,0.005887828923238491,0.0008259164193571992,1.0127926749778569,0.02192071839258507,0.005872067867607726,1.4654958460797118,0.027339526545438406,0.005637349124497092,1.818518645004075,0.0008860617477765017,0.005375283036349703,0.8573692617944667,0.02199494833897505,0.06267105127225442,0.725502406019813
459,99226.68336543108,54.421163201461184,3.959494590992108,2006405.1212542104,0.0006581666939550778,0.32005446043704333,0.07239861104888427,1.5592249094247461,0.0808978646386441,0.02101578445869366,0.6931549425683294,0.01195757169238642,0.028013811447384834,1.545413750019561,0.15095517461321784,0.08570225427701021,2.0213162297847127,0.0008809308256464511,0.17533135977892111,1.1594050859557679,0.005875948502973703,0.0008147631372688874,1.0131170998573482,0.022023799642587744,0.005838255093628444,1.4646582114322457,0.0270868605223465,0.00559604346488487,1.8176253881198048,0.0008734341940673442,0.0053622450216559096,0.8572882760291862,0.02220943003273485,0.06282166674837189,0.7255785501302043
460,100219.90669722292,54.59412029025626,3.9877315489575267,1538476.035241716,0.0006565112917968603,0.32107774675376827,0.07178268656121502,1.5631508915582288,0.08168274695494347,0.020936886381135215,0.6955121829240816,0.012106408673169292,0.028081957439626895,1.5474527063889323,0.15034748686827437,0.08567476202006047,2.021478009005709,0.0008830080350132952,0.1754147833734841,1.1594668951945506,0.005863775663066254,0.0008032717926065194,1.0134386114119407,0.022125256611223915,0.005804348402594079,1.4636989532411797,0.026865342816581025,0.005548351624916108,1.8167579366296995,0.0008611254560504675,0.0053509206400784055,0.8572123908734297,0.02243430534589403,0.06297488178674118,0.7256305714438019
461,101165.80768754371,54.77457027592902,3.9819426911417395,1751883.5319992874,0.0006548539886902863,0.32212149019334985,0.07118457607233307,1.5671250063271231,0.08251746728662845,0.020858892405899002,0.6981232419817484,0.01225961350885855,0.02815799147326505,1.5495239447670632,0.1497425415667165,0.08562871792511083,2.0215697910685013,0.0008855079580594093,0.1754905661673415,1.1595318247376152,0.005851886037247602,0.0007918700266663774,1.013769282088297,0.022223566358015274,0.005769803024356066,1.4626662524549774,0.026650421346566276,0.005498948299629916,1.815888377763826,0.0008490725065995363,0.005341585962347706,0.8571387434776472,0.022671255008799792,0.0631255605410154,0.7257007548845322
462,102101.22262323105,54.95488577894042,3.893868040991947,1728041.7264363903,0.0006531948048290715,0.323198209757565,0.07056639918649478,1.571180308890964,0.08333099067121899,0.020767056973820894,0.700812525490245,0.0124174042894116,0.028249825643473954,1.5516613216663646,0.14913682674253595,0.08556329638918951,2.0216220969070684,0.0008885692692479586,0.17555286844883733,1.1596031393264903,0.005840029214453326,0.0007806418222725037,1.0141167500622663,0.022313696465890646,0.00573511867829861,1.4615397622304407,0.02643772071676428,0.005453074047705668,1.8149973067095229,0.0008369495102895328,0.005331719629255245,0.8570625760875029,0.022914594925981573,0.06329228622285452,0.7257842967734816
463,103081.31426050933,55.12885053501467,3.9499007880222052,1166698.2426330328,0.0006515337604298472,0.32418418937403015,0.06999026800039862,1.5751126889784264,0.08414345813572806,0.020672998715360262,0.7036871739533861,0.012594220453831786,0.028352450116568867,1.5539658389930642,0.14859138013970513,0.08546391151657683,2.0216561931773698,0.0008923810044051357,0.17557672050679066,1.159679823151397,0.005828954094053814,0.0007693853149661133,1.0144565520965878,0.022420012155258448,0.005700371445209701,1.460275606656146,0.026222576379007264,0.005403335644676328,1.8140555136463228,0.000824799724026336,0.0053266468632754095,0.8569901298635234,0.02318716946924989,0.06340502345462502,0.7259353793916719
464,103968.15489929836,55.30091875959501,4.0228482380043715,1612423.5163242947,0.0006498708757319152,0.3250715033129923,0.06948178346487809,1.5789155529846153,0.08504313976509692,0.020611792916830372,0.7063884653813567,0.0127474086726952,0.028444642376859237,1.5561066688627545,0.14811013397847428,0.0853366098548144,2.021643691730729,0.0008961742110052187,0.1755920492871216,1.1597520873600269,0.0058189801128641465,0.0007577510135408686,1.0147912349327604,0.022520757214207647,0.0056665946709609245,1.4589323840988235,0.02604821255340747,0.005348049937451483,1.8131655270427076,0.0008133004673329522,0.005322523704283782,0.8569253999055564,0.023458588771991418,0.06349283101725633,0.7260493874553884
465,104726.86092296246,55.46845405036933,4.013566989917308,1572050.88006145,0.0006482061709970014,0.3259445477808467,0.06895474771738208,1.5827301113143812,0.08592718025386326,0.02054198067017433,0.7092276386736808,0.012918694796072133,0.02855309762699466,1.5583863278092498,0.14763540459519614,0.08519436441064379,2.021633536320648,0.0009007046639027516,0.17558277718872176,1.1598332547096681,0.00581117888917222,0.000746261447529298,1.0151559473925709,0.022630076514861618,0.005630930828315382,1.457585305177207,0.02586942585739779,0.005293229530360085,1.8122417123461962,0.0008016833022179623,0.0053199783974292765,0.8568584532017733,0.023738088177797205,0.06358911159060399,0.7261716590035175
466,105504.70117323795,55.63580737453342,3.9797520861029625,1212225.6184364874,0.0006465396665090071,0.32685885151676075,0.06848845780888821,1.58659657722233,0.08678206150901654,0.020467000789788956,0.7123029053197701,0.013085696549567219,0.028658218146786534,1.560634761156408,0.14712588917558556,0.08504222982493355,2.02153337561833,0.0009052260726045251,0.17559512617005302,1.1599141213289403,0.005803402004503619,0.0007344672433393675,1.015516380658245,0.022742581000883246,0.005595950433321765,1.456148813094277,0.025690893769979718,0.00523597842460042,1.811297901517176,0.0007903401121018743,0.005314118449963097,0.856797035938763,0.024043903509636488,0.06367833895161376,0.7263281104000544
467,106246.30262164293,55.80324935827039,4.363189304014668,1655052.7250756426,0.0006448713825737636,0.3277370147635657,0.06799602139484502,1.5904555660997564,0.08766245997053838,0.02038950792923588,0.7155457253332254,0.013267332893102538,0.028776256065741735,1.5629948529149513,0.14665127410706683,0.08487974107185292,2.021451634741936,0.0009108245733976728,0.1755811170734769,1.1600077318984514,0.005796538618540703,0.0007228723222210868,1.015894638750756,0.022864467482893353,0.005559748779719746,1.4547426293392165,0.02551334371830836,0.005179475707319277,1.8103417584593273,0.0007789649878772325,0.005310606490754965,0.8567340601898022,0.024353041501621302,0.06378660332504288,0.7264780908784811
468,106996.53662238245,55.98390507025019,3.9007765660062432,2085054.4733741465,0.0006432013395187842,0.32862351113957633,0.06753779789802036,1.5942937630253782,0.08860334014946493,0.020307118547360208,0.7190426892497181,0.013435112210923092,0.028890850188677878,1.5651557598875558,0.1461722695542117,0.08472644359326013,2.021321791957124,0.0009161397809252725,0.17558924607451412,1.1600979343353455,0.005791555589423309,0.000711466991135884,1.0162824676454565,0.02298390218466984,0.005525412984800888,1.4534079388551349,0.025344995694368853,0.005124332374580516,1.8094101069062498,0.0007680156702581134,0.005304654960285412,0.8566735540471546,0.02466752952828395,0.0639124196845623,0.7266456994520752
469,107721.00677531639,56.16240162007456,3.9595991759561002,2198201.547452245,0.0006415295576930169,0.3293995202442309,0.06705723302576021,1.597941922765214,0.08955520037144996,0.02021762164861803,0.7226343720566274,0.013611292193942963,0.028995835733661473,1.5673272177634126,0.14574012118185684,0.08457590546934848,2.0212102997118864,0.0009216859133820042,0.17557226510082108,1.1601898538670432,0.0057884827549609065,0.0007003558643075778,1.0166815376191285,0.023104893142625035,0.005492529350490809,1.4520843180315157,0.025163720775394804,0.005067914233593157,1.808514598334865,0.0007572533165947562,0.005299388653058801,0.8566133695117435,0.024981913101796427,0.06403688117899184,0.7268301842056052
470,108443.1598484196,56.32206379676657,4.019382063066587,1195946.6389140433,0.0006398560574665951,0.3299602957924511,0.06668495800106884,1.6011491280079218,0.0905349061901982,0.020160308578480616,0.7259057092697422,0.013762781410449383,0.02904852086982571,1.569233131424451,0.14540475379710371,0.08440264921335223,2.0212343913463506,0.0009258997300294981,0.17554581676455427,1.1602630884266256,0.00578601635923545,0.0006892365581803771,1.0170478453764644,0.02321714286705982,0.005457896047633608,1.4507606416117529,0.02499634393966216,0.005002393171214345,1.8076314966616682,0.0007477070806180793,0.005292807968480526,0.8565665500297243,0.025302239811552434,0.06406592795915281,0.7270264850751508
471,108945.6828443617,56.46639439090018,4.029046667041257,2783139.4081393485,0.0006381808592305912,0.33046547814776833,0.0662753103941701,1.60415296906849,0.0914084110805497,0.020104216058509976,0.728739717014916,0.01394910414870733,0.02908448937131439,1.5713962115591893,0.14510094440409804,0.08422811181740363,2.0212457104947337,0.0009326186671884638,0.1754685205271245,1.1603621124515786,0.005787682089891167,0.0006785259288152047,1.0174585566766363,0.02332743786200011,0.005425661918304754,1.4494081184262233,0.024818267308481128,0.004940597645825342,1.8067765638659343,0.0007382137690282073,0.005288605928964994,0.8565169602125557,0.025610325551532108,0.06409491270885367,0.7271708545123821
472,109485.6320238946,56.594393810840394,4.082516947994009,3063030.2388370396,0.0006365039833967669,0.3308703532139982,0.0658307019715992,1.6069546423802072,0.09223133903559048,0.0200489668456874,0.7315478050424226,0.01416051335511995,0.029111095756161928,1.5737206284978345,0.1448366811686885,0.08405525804868688,2.021290892844945,0.0009410896355317817,0.17535174347782462,1.1604779192826622,0.005792081487248668,0.0006682609917796038,1.0178886064123827,0.0234339834320089,0.005395418370790074,1.4479907214520564,0.024627950633606444,0.004880102454175611,1.8059469834710802,0.0007289210261056925,0.005287463778038646,0.856466142774507,0.02590389426461439,0.0641108757402309,0.7272677919871676
473,110045.99724324496,56.707027174128854,3.869097348069772,1265516.438372384,0.0006348254503973253,0.33116084029331977,0.06535092356521631,1.6097738212544588,0.09305392115396804,0.020006147557422943,0.7333787130349269,0.014349519194564573,0.029128590249670308,1.5759282382688815,0.1446515687058162,0.08385592227000441,2.021264086843706,0.0009500665710248772,0.17520022927987514,1.1605935961959941,0.005794136434289075,0.0006576126387147446,1.0183037411856415,0.023554149304518646,0.0053663910555382345,1.44645065196885,0.02444163487810706,0.0048122680014971225,1.8052103844408132,0.0007196550199630615,0.00528624875913181,0.8564163874312687,0.026213189641419086,0.06410625750645105,0.727359037669485
